Survey,StartUTC,Lat,Lon,Project,MARLIN,MARLIN UUID,Averaging Period,U Ship,V Ship,Bottom Depth,Depth,U,V,Avg QC,Bin Attendance
SS200408,7/09/2004 14:40,-30.033,153.717,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-0.31,-3.58,1496,240.8,-0.34,-0.96,5.5,67
SS200408,7/09/2004 14:40,-30.033,153.717,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-0.31,-3.58,1496,248.8,-0.34,-0.95,4.8,66
SS200408,7/09/2004 14:40,-30.033,153.717,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-0.31,-3.58,1496,256.8,-0.36,-0.92,4.5,65
SS200408,7/09/2004 14:40,-30.033,153.717,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-0.31,-3.58,1496,264.8,-0.37,-0.87,5.7,55
SS200408,7/09/2004 14:40,-30.033,153.717,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-0.31,-3.58,1496,272.8,-0.38,-0.89,5.2,39
SS200408,7/09/2004 14:40,-30.033,153.717,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-0.31,-3.58,1496,280.8,-0.39,-0.89,5.2,34
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,16.8,-0.38,-1.52,7.1,100
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,24.8,-0.39,-1.48,6,99
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,32.8,-0.38,-1.47,5.9,100
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,40.8,-0.39,-1.48,6.3,100
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,48.8,-0.4,-1.45,6.5,99
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,56.8,-0.44,-1.43,6,99
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,64.8,-0.47,-1.42,6.5,99
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,72.8,-0.46,-1.44,6.6,100
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,80.8,-0.46,-1.43,6,99
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,88.8,-0.46,-1.46,5.9,99
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,96.8,-0.46,-1.47,6.3,99
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,104.8,-0.45,-1.46,6,99
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,112.8,-0.47,-1.44,6,99
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,120.8,-0.46,-1.44,6.3,98
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,128.8,-0.46,-1.4,6,98
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,136.8,-0.45,-1.39,6.1,96
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,144.8,-0.44,-1.37,6,94
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,152.8,-0.42,-1.35,5.3,94
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,160.8,-0.39,-1.32,5.8,92
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,168.8,-0.35,-1.29,5.3,88
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,176.8,-0.33,-1.27,5,86
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,184.8,-0.32,-1.25,5.3,78
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,192.8,-0.3,-1.24,5.3,74
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,200.8,-0.3,-1.2,5.3,71
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,208.8,-0.28,-1.18,5,69
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,216.8,-0.25,-1.14,5.3,75
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,224.8,-0.27,-1.07,5.8,68
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,232.8,-0.32,-1.01,5.5,64
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,240.8,-0.34,-0.98,5.1,62
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,248.8,-0.34,-0.96,5.5,59
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,256.8,-0.33,-0.94,5.2,52
SS200408,7/09/2004 15:00,-30.051,153.71,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-2.01,1.41,1879,264.8,-0.34,-0.93,5.5,36
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,16.8,-0.45,-1.65,7.1,99
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,24.8,-0.48,-1.62,6.4,100
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,32.8,-0.48,-1.6,5.9,100
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,40.8,-0.48,-1.6,6.2,100
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,48.8,-0.49,-1.6,6.2,99
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,56.8,-0.51,-1.58,6.8,99
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,64.8,-0.53,-1.57,6.5,99
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,72.8,-0.5,-1.56,6.2,99
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,80.8,-0.48,-1.58,6.5,99
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,88.8,-0.5,-1.57,6.4,99
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,96.8,-0.51,-1.57,6.3,99
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,104.8,-0.49,-1.58,6.8,98
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,112.8,-0.49,-1.57,6.5,98
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,120.8,-0.48,-1.54,5.9,97
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,128.8,-0.46,-1.48,5.6,96
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,136.8,-0.44,-1.45,5.3,95
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,144.8,-0.43,-1.43,5.4,95
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,152.8,-0.42,-1.41,5.6,93
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,160.8,-0.41,-1.38,5.6,90
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,168.8,-0.41,-1.36,5.6,88
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,176.8,-0.41,-1.35,5.9,87
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,184.8,-0.4,-1.34,5.4,82
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,192.8,-0.38,-1.29,5.7,80
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,200.8,-0.37,-1.23,5.9,76
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,208.8,-0.36,-1.17,5.7,74
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,216.8,-0.36,-1.09,5.5,69
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,224.8,-0.38,-1,5.7,67
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,232.8,-0.39,-0.95,5.6,62
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,240.8,-0.38,-0.92,5.2,56
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,248.8,-0.37,-0.89,6.2,46
SS200408,7/09/2004 15:20,-30.024,153.671,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.64,2.49,1421,256.8,-0.42,-0.92,5.4,34
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,16.8,-0.56,-1.81,6.6,99
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,24.8,-0.59,-1.78,6.6,99
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,32.8,-0.59,-1.77,6.3,99
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,40.8,-0.6,-1.76,6.7,99
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,48.8,-0.62,-1.74,6.6,99
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,56.8,-0.63,-1.73,6,99
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,64.8,-0.6,-1.74,6,99
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,72.8,-0.56,-1.73,6.6,99
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,80.8,-0.59,-1.67,6.6,99
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,88.8,-0.62,-1.68,6.8,99
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,96.8,-0.6,-1.7,6.1,99
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,104.8,-0.54,-1.69,6.2,98
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,112.8,-0.51,-1.62,5.7,97
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,120.8,-0.49,-1.54,5.6,95
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,128.8,-0.48,-1.47,6.1,92
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,136.8,-0.48,-1.41,5.5,89
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,144.8,-0.45,-1.36,6,87
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,152.8,-0.42,-1.31,6.4,82
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,160.8,-0.4,-1.23,6,79
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,168.8,-0.38,-1.16,6.1,81
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,176.8,-0.34,-1.05,6.6,80
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,184.8,-0.31,-0.94,7,79
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,192.8,-0.29,-0.82,7.1,66
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,200.8,-0.27,-0.83,7,54
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,208.8,-0.24,-0.71,6.4,51
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,216.8,-0.24,-0.6,6.8,46
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,224.8,-0.22,-0.51,6.4,41
SS200408,7/09/2004 15:40,-30.003,153.62,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-3.76,0.99,548,232.8,-0.22,-0.55,7.8,30
SS200408,7/09/2004 16:00,-30.001,153.592,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-1.34,-0.09,828,16.8,-0.6,-1.74,6.2,100
SS200408,7/09/2004 16:00,-30.001,153.592,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-1.34,-0.09,828,24.8,-0.6,-1.73,6.2,100
SS200408,7/09/2004 16:00,-30.001,153.592,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-1.34,-0.09,828,32.8,-0.6,-1.72,5.9,100
SS200408,7/09/2004 16:00,-30.001,153.592,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-1.34,-0.09,828,40.8,-0.57,-1.71,6,100
SS200408,7/09/2004 16:00,-30.001,153.592,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-1.34,-0.09,828,48.8,-0.58,-1.68,5.6,100
SS200408,7/09/2004 16:00,-30.001,153.592,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-1.34,-0.09,828,56.8,-0.56,-1.64,5.8,100
SS200408,7/09/2004 16:00,-30.001,153.592,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-1.34,-0.09,828,64.8,-0.56,-1.6,5.7,100
SS200408,7/09/2004 16:00,-30.001,153.592,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-1.34,-0.09,828,72.8,-0.59,-1.58,5.8,100
SS200408,7/09/2004 16:00,-30.001,153.592,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-1.34,-0.09,828,80.8,-0.6,-1.58,5.6,100
SS200408,7/09/2004 16:00,-30.001,153.592,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-1.34,-0.09,828,88.8,-0.59,-1.61,5.8,99
SS200408,7/09/2004 16:00,-30.001,153.592,National Facility External Users: J. Middleton (University of NSW),6384,f07cf68b-5a14-4600-a28d-8e58e3b823e0,1200,-1.34,-0.09,828,96.8,-0.57,-1.63,5.7,99
