"TIME (UTC)","LONGITUDE (degrees_east)","LATITUDE (degrees_north)","start_time (days since 1985-01-01 00:00:00+00:00)","end_time (days since 1985-01-01 00:00:00+00:00)","GSLA (m)","GSL (m)","UCUR (m/s)","VCUR (m/s)","Transect"
2013-04-12,153,-31.8,10313.2632291666,10341.9233333333,0.0543237758076084,2.19904475607709,-0.156562342636534,-0.371873712480735,"DiamondHead"
2013-04-13,153,-31.8,10315.1185416667,10343.0192476852,0.0271618879038042,2.17188286817329,-0.125585582836128,-0.32029664443868,"DiamondHead"
2013-04-14,153,-31.8,10316.0832407407,10343.9216319445,0.0320449239314544,2.17676590420094,-0.121618116063663,-0.341812521935513,"DiamondHead"
2013-04-15,153,-31.8,10317.1168402778,10345.9791087963,0.0317397341797262,2.17646071444921,-0.106053438725528,-0.31205652114202,"DiamondHead"
2013-04-16,153,-31.8,10318.0815277778,10345.9791087963,0.0279248622831245,2.17264584255261,-0.10315413608411,-0.274670776555323,"DiamondHead"
2013-04-17,153,-31.8,10319.1151273148,10346.8846412037,0.0369279599591046,2.18164894022859,-0.108189766987625,-0.255596417072315,"DiamondHead"
2013-04-18,153,-31.8,10320.0798263889,10347.9182523148,0.0541711809317443,2.19889216120123,-0.104069705339295,-0.213480231333832,"DiamondHead"
2013-04-19,153,-31.8,10321.113425926,10349.46875,0.12039735705675,2.26496574245037,-0.102085971953062,-0.200357072009522,"DiamondHead"
2013-04-20,153,-31.8,10321.5771527778,10349.9165509259,0.174721132864358,2.31944211313384,-0.0309767598004059,-0.138556147284574,"DiamondHead"
2013-04-21,153,-31.8,10323.111724537,10350.88125,0.16876993270566,2.31333831809928,0.0619535196008118,0.0766026276837624,"DiamondHead"
2013-04-22,153,-31.8,10324.0764236111,10351.9148611111,0.153663039995117,2.2983840202646,0.0486777654006378,0.0892680023804801,"DiamondHead"
2013-04-23,153,-31.8,10325.1100347223,10352.8795601851,0.153510445119253,2.29823142538874,-0.0346390368211435,-0.0790441456975875,"DiamondHead"
2013-04-24,153,-31.8,10326.0747337963,10353.9131597222,0.166786199319427,2.31150717958891,-0.0610379503456274,-0.132147162498283,"DiamondHead"
2013-04-25,153,-31.8,10327.1083333333,10354.8778587963,0.19165916408527,2.33638014435475,-0.062411304228404,-0.171058855843621,"DiamondHead"
2013-04-26,153,-31.8,10328.0730324074,10355.9114699074,0.219278836616666,2.36399981688615,-0.0692780736422871,-0.2310286420582,"DiamondHead"
2013-04-27,153,-31.8,10329.1066319444,10356.8761574074,0.269024766148353,2.41374574641784,-0.108342361863489,-0.257274960706819,"DiamondHead"
2013-04-28,153,-31.8,10329.9335185185,10358.2659027778,0.295423679672837,2.44014465994232,-0.149695573222651,-0.348526696473532,"DiamondHead"
2013-04-29,153,-31.8,10331.1049305556,10358.7711805556,0.30717348511437,2.45189446538385,-0.190438405078357,-0.45046007355073,"DiamondHead"
2013-04-30,153,-31.8,10332.0696296296,10359.9080671297,0.307326079990234,2.45189446538385,-0.16953290708498,-0.410938000701936,"DiamondHead"
2013-05-01,153,-31.8,10332.8410300926,10360.8727662037,0.305800131231593,2.45052111150108,-0.1702958814643,-0.397357056750034,"DiamondHead"
2013-05-02,153,-31.8,10334.0679282408,10361.9063657407,0.333877588390582,2.47859856866006,-0.175941891871271,-0.430622739688401,"DiamondHead"
2013-05-03,153,-31.8,10334.3435648148,10362.9399768518,0.326553034349107,2.47127401461859,-0.181587902278242,-0.447408176033449,"DiamondHead"
2013-05-04,153,-31.8,10336.0662268519,10363.904675926,0.305189751728137,2.44991073199762,-0.20401934903026,-0.472891520302748,"DiamondHead"
2013-05-05,153,-31.8,10336.858761574,10364.869375,0.313735064776525,2.45845604504601,-0.229807883051287,-0.481742023102864,"DiamondHead"
2013-05-06,153,-31.8,10338.1334375,10365.9029861111,0.296949628431477,2.4415180138251,-0.232249401065112,-0.467398104771642,"DiamondHead"
2013-05-07,153,-31.8,10338.8914120371,10366.9365972222,0.258648314589596,2.40336929485908,-0.20142523614057,-0.347153342590756,"DiamondHead"
2013-05-08,153,-31.8,10339.7511689814,10367.7290856482,0.228739718920239,2.37346069918972,-0.217600292982162,-0.413989898219218,"DiamondHead"
2013-05-09,153,-31.8,10340.0628356482,10368.8659953703,0.1957792257336,2.34050020600308,-0.254070468313674,-0.449239314543818,"DiamondHead"
2013-05-10,153,-31.8,10341.0294444445,10370.9992824075,0.177315245754048,2.32188363114767,-0.24415180138251,-0.518364793310241,"DiamondHead"
2013-05-11,153,-31.8,10342.0074768518,10371.9773263889,0.14176063967772,2.28632902507134,-0.262310591610334,-0.597256344131964,"DiamondHead"
2013-05-12,153,-31.8,10343.0191087963,10372.8854976852,0.0996444539392367,2.24436543420872,-0.308241649245418,-0.689576244029726,"DiamondHead"
2013-05-13,153,-31.8,10344.0334143519,10373.9334027778,0.0730929455388888,2.21781392580837,-0.306715700486778,-0.673706376939862,"DiamondHead"
2013-05-14,153,-31.8,10345.0114467592,10374.9812962963,0.0805700944562282,2.22529107472571,-0.288556910258954,-0.643339996642913,"DiamondHead"
2013-05-15,153,-31.8,10346.0593518518,10375.9593287037,0.121923305815391,2.26664428608487,-0.268719576396625,-0.600766026276838,"DiamondHead"
2013-05-16,153,-31.8,10347.0373842593,10376.9373726852,0.162055758167641,2.30662414356126,-0.239116170478995,-0.547510414600278,"DiamondHead"
2013-05-17,153,-31.8,10348.0154282408,10377.9852662038,0.20066226176125,2.34538324203073,-0.221720354630492,-0.489982146399524,"DiamondHead"
2013-05-18,153,-31.8,10349.0633217592,10378.9632986111,0.233622754947889,2.37834373521737,-0.189675430699037,-0.442525140005799,"DiamondHead"
2013-05-19,153,-31.8,10350.0413541667,10379.9413310185,0.234385729327209,2.37910670959669,-0.1702958814643,-0.411548380205393,"DiamondHead"
2013-05-20,153,-31.8,10351.0193981482,10380.9892361111,0.222483329009812,2.36720430927929,-0.148474814215739,-0.385149466680909,"DiamondHead"
2013-05-21,153,-31.8,10352.0672916666,10381.9672685185,0.20401934903026,2.34874032929974,-0.17929897914028,-0.429707170433217,"DiamondHead"
2013-05-22,153,-31.8,10353.0453240741,10382.9453009259,0.222178139258084,2.3667465246517,-0.197152579616376,-0.443288114385119,"DiamondHead"
2013-05-23,153,-31.8,10354.0233564815,10383.9931944445,0.276959699693284,2.42168067996277,-0.145728106450185,-0.472738925426884,"DiamondHead"
2013-05-24,153,-31.8,10355.071261574,10384.9712384259,0.300154120824623,2.44487510109411,-0.0515770680420551,-0.385759846184365,"DiamondHead"
2013-05-25,153,-31.8,10356.1191550926,10385.9492708333,0.284589443486488,2.42931042375597,0.0260937237727557,-0.262768376237926,"DiamondHead"
2013-05-26,153,-31.8,10357.0273263889,10386.9971759259,0.257122365830955,2.40184334610044,-0.00976607205530038,-0.287793935879633,"DiamondHead"
2013-05-27,153,-31.8,10358.0053587963,10387.9752199074,0.24567775014115,2.39024613553477,-0.0442525140005799,-0.300917095203943,"DiamondHead"
2013-05-28,153,-31.8,10359.0532523148,10388.9532523148,0.241099903865228,2.38582088413471,-0.0618009247249477,-0.291151023148643,"DiamondHead"
2013-05-29,153,-31.8,10360.0312962963,10389.9312962963,0.218363267361482,2.36308424763096,-0.091251735766713,-0.306563105610914,"DiamondHead"
2013-05-30,153,-31.8,10361.0093287037,10390.9791898148,0.186470938305892,2.33119191857537,-0.119786977553294,-0.335708726900951,"DiamondHead"
2013-05-31,153,-31.8,10362.0572222222,10391.9572337962,0.161445378664184,2.30616635893367,-0.14664367570537,-0.368516625211725,"DiamondHead"
2013-06-01,153,-31.8,10363.0352662037,10392.9352777777,0.167549173698747,2.31227015396823,-0.120855141684342,-0.321517403445592,"DiamondHead"
2013-06-02,153,-31.8,10364.0132986112,10393.9831712963,0.203408969526803,2.34812994979629,-0.0292982161659011,-0.188759861443853,"DiamondHead"
2013-06-03,153,-31.8,10365.0612037037,10394.9612152778,0.253002304182626,2.39772328445211,0.0151068927105428,-0.127721911098225,"DiamondHead"
2013-06-04,153,-31.8,10366.0392361111,10395.9392476851,0.299085956693574,2.44380693696306,-0.0125127798208536,-0.318312911052447,"DiamondHead"
2013-06-05,153,-31.8,10367.0172800926,10396.9871527777,0.280011597210566,2.42473257748005,-0.0384539087177453,-0.400714144019044,"DiamondHead"
2013-06-06,153,-31.8,10368.0651736112,10397.9651851852,0.233927944699617,2.3786489249691,-0.0717195916561122,-0.413226923839897,"DiamondHead"
2013-06-07,153,-31.8,10369.0432175926,10398.9432291667,0.210123144064822,2.35484412433431,-0.125738177711992,-0.476248607571758,"DiamondHead"
2013-06-08,153,-31.8,10370.02125,10399.9911226851,0.182350876657562,2.32707185692704,-0.145117726946729,-0.474570063937253,"DiamondHead"
2013-06-09,153,-31.8,10371.0691435186,10400.9691666666,0.154120824622709,2.29884180489219,-0.130468618863779,-0.442982924633391,"DiamondHead"
2013-06-10,153,-31.8,10372.0471875001,10401.9471990741,0.153357850243389,2.29792623563701,-0.145728106450185,-0.473807089557933,"DiamondHead"
2013-06-11,153,-31.8,10373.0252199074,10402.9950925926,0.166328414691835,2.31104939496132,-0.133367921505196,-0.44557703752308,"DiamondHead"
2013-06-12,153,-31.8,10374.073125,10403.973136574,0.188607266567989,2.33317565196161,-0.134588680512108,-0.438252483481605,"DiamondHead"
2013-06-13,153,-31.8,10375.1210185185,10404.9511689815,0.211343903071735,2.35606488334122,-0.123601849449895,-0.422382616391742,"DiamondHead"
2013-06-14,153,-31.8,10376.0291898148,10405.9990625,0.216074344223521,2.360795324493,-0.106663818228984,-0.392168830970656,"DiamondHead"
2013-06-15,153,-31.8,10377.0072337963,10406.9770949074,0.247356293775655,2.39192467916927,-0.102848946332382,-0.364396563563396,"DiamondHead"
2013-06-16,153,-31.8,10378.0551273148,10407.8154166667,0.277722674072605,2.42244365434209,-0.0836219919735095,-0.328841957487068,"DiamondHead"
2013-06-17,153,-31.8,10379.0331597222,10408.9331712963,0.290388048769322,2.4351090290388,-0.0421161857384829,-0.232401995940976,"DiamondHead"
2013-06-18,153,-31.8,10380.0111921296,10409.9810648148,0.273602612424275,2.41832359269376,-0.0306715700486778,-0.219278836616666,"DiamondHead"
2013-06-19,153,-31.8,10381.0590972222,10410.9590972222,0.253460088810218,2.3981810690797,-0.0529504219248318,-0.25391787343781,"DiamondHead"
2013-06-20,153,-31.8,10382.0371296296,10411.9371296297,0.233470160072025,2.37819114034151,-0.0677521248836464,-0.28169014084507,"DiamondHead"
2013-06-21,153,-31.8,10383.015162037,10412.9850347223,0.201272641264706,2.34584102665832,-0.084690156104558,-0.310072787755787,"DiamondHead"
2013-06-22,153,-31.8,10384.0630555556,10413.9630671296,0.166481009567699,2.31120198983718,-0.0997970488151008,-0.312361710893748,"DiamondHead"
2013-06-23,153,-31.8,10385.041099537,10414.9410995371,0.14816962446401,2.29273800985763,-0.1252803930844,-0.333877588390582,"DiamondHead"
2013-06-24,153,-31.8,10386.0191319444,10415.9889930555,0.153968229746845,2.29868921001633,-0.138098362656982,-0.315566203286894,"DiamondHead"
2013-06-25,153,-31.8,10387.067037037,10416.967025463,0.161750568415913,2.3064715486854,-0.113530587642867,-0.206766056795813,"DiamondHead"
2013-06-26,153,-31.8,10388.0207060185,10417.9450578704,0.158393481146903,2.30311446141639,-0.0993392641875086,-0.128790075229274,"DiamondHead"
2013-06-27,153,-31.8,10389.0231134259,10418.9929513889,0.148474814215739,2.29304319960936,-0.122533685318847,-0.164802465933194,"DiamondHead"
2013-06-28,153,-31.8,10390.0204629629,10419.9709837963,0.130621213739643,2.27518959913326,-0.145117726946729,-0.170906260967757,"DiamondHead"
2013-06-29,153,-31.8,10391.0540625,10420.9490277778,0.122533685318847,2.26725466558833,-0.167396578822883,-0.163581706926281,"DiamondHead"
2013-06-30,153,-31.8,10392.0270949074,10421.9969212963,0.128942670105138,2.27366365037462,-0.148932598843331,-0.0761448430561702,"DiamondHead"
2013-07-01,153,-31.8,10393.0051388888,10422.9749537037,0.142676208932904,2.28739718920239,-0.112004638884226,-0.0500511192834145,"DiamondHead"
2013-07-02,153,-31.8,10394.0530324074,10423.8831365741,0.142676208932904,2.28739718920239,-0.0932354691529458,-0.0215158774968337,"DiamondHead"
2013-07-03,153,-31.8,10395.0310763889,10424.9310416667,0.132604947125876,2.27732592739536,-0.0874368638701112,-0.00778233866906749,"DiamondHead"
2013-07-04,153,-31.8,10396.0091087963,10425.9789351852,0.124975203332672,2.26969618360215,-0.0749240840492576,0.0688202890146949,"DiamondHead"
2013-07-05,153,-31.8,10397.0570138888,10426.9569791667,0.170753666091893,2.31532205148551,-0.104069705339295,-0.0688202890146949,"DiamondHead"
2013-07-06,153,-31.8,10398.0350462963,10427.9350115741,0.19242213846459,2.33714311873407,-0.086979079242519,-0.000152594875864068,"DiamondHead"
2013-07-07,153,-31.8,10399.0130902778,10428.9829166667,0.209817954313094,2.35453893458258,-0.0697358582698793,0.0463888422626768,"DiamondHead"
2013-07-08,153,-31.8,10400.0609837963,10429.9609490741,0.209817954313094,2.35453893458258,-0.0662261761250057,0.0618009247249477,"DiamondHead"
2013-07-09,153,-31.8,10401.0390277777,10430.9389930556,0.205850487540628,2.35057146781011,-0.0573756733248897,0.0886576228770238,"DiamondHead"
2013-07-10,153,-31.8,10402.0170601852,10431.9868865741,0.189065051195581,2.3336334365892,-0.0592068118352586,0.0761448430561702,"DiamondHead"
2013-07-11,153,-31.8,10403.0649537037,10432.9649305556,0.159156455526223,2.30387743579571,-0.0656157966215495,0.0346390368211435,"DiamondHead"
2013-07-12,153,-31.8,10404.0429976851,10433.942974537,0.118108433918789,2.26282941418827,-0.075687058428578,-0.00473044115178612,"DiamondHead"
2013-07-13,153,-31.8,10405.0210300926,10434.9908680556,0.0799597149527719,2.22452810034639,-0.115666915904964,-0.0730929455388888,"DiamondHead"
2013-07-14,153,-31.8,10406.0689236111,10435.968900463,0.0636320632353166,2.2083530435048,-0.174110753360902,-0.169227717333252,"DiamondHead"
2013-07-15,153,-31.8,10407.0469560185,10436.9469328703,0.0360123907039202,2.1807333709734,-0.200051882257794,-0.211649092823463,"DiamondHead"
2013-07-16,153,-31.8,10408.025,10437.9948263889,0.0167854363450475,2.16135382173867,-0.227213770161598,-0.248882242534296,"DiamondHead"
2013-07-17,153,-31.8,10409.1427546296,10438.9728703704,-0.00885050280011597,2.13587047746937,-0.236522057589306,-0.296339248928021,"DiamondHead"
2013-07-18,153,-31.8,10410.2255208333,10439.950925926,-0.0395220728487937,2.10519890742069,-0.225230036775365,-0.30381639784536,"DiamondHead"
2013-07-19,153,-31.8,10411.0289583333,10440.9988425926,-0.0498985244075504,2.09482245586193,-0.207223841423405,-0.300154120824623,"DiamondHead"
2013-07-20,153,-31.8,10412.0069907408,10441.9768981482,-0.0566126989455694,2.08795568644805,-0.191353974333542,-0.284436848610624,"DiamondHead"
2013-07-21,153,-31.8,10413.0548842592,10442.8152314815,-0.0335708726900951,2.11099751270352,-0.158088291395175,-0.222178139258084,"DiamondHead"
2013-07-22,153,-31.8,10414.0329282407,10443.9330092593,-0.0189217646071445,2.12579921566234,-0.0985762898081882,-0.129247859856866,"DiamondHead"
2013-07-23,153,-31.8,10415.0109606482,10444.9809259259,0.0270092930279401,2.17157767842156,-0.0315871393038622,0.013275754200174,"DiamondHead"
2013-07-24,153,-31.8,10416.0588541667,10445.972800926,0.0688202890146949,2.21338867440831,0.0268566981520761,0.121007736560206,"DiamondHead"
2013-07-25,153,-31.8,10417.0368865741,10446.9374884259,0.0877420536218394,2.23246303389132,0.0247203698899791,0.141150260174263,"DiamondHead"
2013-07-26,153,-31.8,10418.0149189815,10447.9849305556,0.062411304228404,2.20713228449789,0.0219736621244259,0.151831901484748,"DiamondHead"
2013-07-27,153,-31.8,10419.0628125001,10448.962974537,0.024567775014115,2.1692887552836,0.000305189751728137,0.129858239360322,"DiamondHead"
2013-07-28,153,-31.8,10420.0408449074,10449.9410185185,0.00564601040697053,2.15036699067645,-0.0184639799795523,0.105137869470343,"DiamondHead"
2013-07-29,153,-31.8,10421.0188773149,10450.9889236111,-0.0112920208139411,2.13327636457968,-0.0253307493934354,0.0967451512978194,"DiamondHead"
2013-07-30,153,-31.8,10422.0667824075,10451.9669791666,-0.0198373338623289,2.12488364640715,-0.0248729647658432,0.115972105656692,"DiamondHead"
2013-07-31,153,-31.8,10423.0448148148,10452.9450231482,-0.0161750568415913,2.12854592342789,-0.0196847389864648,0.111852044008362,"DiamondHead"
2013-08-01,153,-31.8,10424.0228587963,10453.9929282408,-0.00915569255184411,2.13541269284177,-0.00412006164832985,0.117345459539469,"DiamondHead"
2013-08-02,153,-31.8,10425.0707638889,10454.9709722223,-0.00442525140005799,2.14029572886942,0.00549341553110647,0.116429890284284,"DiamondHead"
2013-08-03,153,-31.8,10426.1186574074,10455.9490162038,-0.0024415180138251,2.14227946225566,0,0.0895731921322082,"DiamondHead"
2013-08-04,153,-31.8,10427.0268402778,10456.9969212963,0.00183113851036882,2.14655211877985,-0.00991866693116445,0.0836219919735095,"DiamondHead"
2013-08-05,153,-31.8,10428.0048726852,10457.9749768518,0.0105290464346207,2.1552500267041,-0.0106816413104848,0.0695832633940152,"DiamondHead"
2013-08-06,153,-31.8,10429.0527777778,10458.8831597222,0.0198373338623289,2.16455831413181,-0.00503563090351426,0.057833457952482,"DiamondHead"
2013-08-07,153,-31.8,10430.0308101852,10459.9310648148,0.0427265652419392,2.18729495063556,0.0210580928692415,0.0671417453801901,"DiamondHead"
2013-08-08,153,-31.8,10431.0088541667,10460.9789699074,0.0755344635527139,2.2202554438222,0.031281949552134,0.053560801428288,"DiamondHead"
2013-08-09,153,-31.8,10432.0567476852,10461.9570138889,0.077975981566539,2.22269696183602,0.0114446156898051,0.0238048006347947,"DiamondHead"
2013-08-10,153,-31.8,10433.0347916667,10462.9350578703,0.0500511192834145,2.19461950467703,-0.0137335388277662,-0.0216684723726977,"DiamondHead"
2013-08-11,153,-31.8,10434.012824074,10463.9829629629,0.0451680832557643,2.18988906352525,-0.0688202890146949,-0.184334610043795,"DiamondHead"
2013-08-12,153,-31.8,10435.0607291666,10464.9610069444,0.0514244731661911,2.19614545343567,-0.105595654097935,-0.283216089603711,"DiamondHead"
2013-08-13,153,-31.8,10436.0387615741,10465.9390625,0.0412006164832985,2.18576900187692,-0.0955243922909069,-0.24903483741016,"DiamondHead"
2013-08-14,153,-31.8,10437.0167939814,10466.9869675926,0.0498985244075504,2.19446690980117,-0.123907039201624,-0.265972868631071,"DiamondHead"
2013-08-15,153,-31.8,10438.0646875,10467.9650231481,0.0521874475455114,2.19690842781499,-0.169838096836708,-0.367906245708269,"DiamondHead"
2013-08-16,153,-31.8,10439.0427314815,10468.9430671296,0.0605801657180352,2.20514855111165,-0.148474814215739,-0.366532891825492,"DiamondHead"
2013-08-17,153,-31.8,10440.0207870371,10469.9909837963,0.0418109959867548,2.18653197625624,-0.168464742953932,-0.454732730074924,"DiamondHead"
2013-08-18,153,-31.8,10441.0687037037,10470.9690277778,0.0277722674072605,2.17249324767674,-0.180061953519601,-0.442830329757527,"DiamondHead"
2013-08-19,153,-31.8,10442.0467592593,10471.9470833334,0.0494407397799582,2.19416172004944,-0.215311369844201,-0.529351624372454,"DiamondHead"
