"secs","depth","temp","distance","abund","sal","GeoMnESD","biomass","NBSS.Slope","lat","long","site","GA_depth","Norm.GeoMnESD","Norm.Biomass","Norm.abund"
5690,52.6376890437514,21.4308947368421,24286.4,2144.30238406565,35.6628421052632,0.000433564495658865,80.7737886907154,NA,-30,153.614140350877,"NorthSolitary",759,0.544267234187924,0.00562029208897444,0.0936104993283273
5710,32.7727017058287,21.4381428571429,24371.6,2129.23819375071,35.665,0.000437695078768196,71.1739124740829,NA,-30,153.614809523809,"NorthSolitary",759,0.54945248590251,0.00495232653690574,0.0929528652241837
5730,12.9110470223434,21.4425789473684,24447.7499781232,2131.78324751107,35.6658947368421,0.000448965896853935,114.477448099472,NA,-29.9998947368421,153.615464912281,"NorthSolitary",732,0.563601100579176,0.0079654143546866,0.0930639707077641
5750,4.76724939597471,21.4441333333333,24541.4499856669,2257.64877361171,35.6662,0.000497238957911391,2099.73419382644,NA,-29.9998333333333,153.616211111111,"NorthSolitary",732,0.624199802019431,0.14610085362838,0.0985586877001333
5770,22.8420897275247,21.4480434782609,24603.8500213739,2068.35852749517,35.6664782608696,0.000446418494685089,82.7864704283566,NA,-29.9998333333333,153.616746376812,"NorthSolitary",732,0.560403266008577,0.00576033577679749,0.0902951356056969
5790,44.1873342501063,21.4469,24696.2,1865.59139077569,35.6666,0.000445310929637349,91.2592645134552,NA,-29.999825,153.617475,"NorthSolitary",732,0.559012904548512,0.0063498782303566,0.0814432437005554
5810,64.5473717140874,21.3410476190476,24771.9499811407,1259.38010390233,35.6709047619048,0.000451826242547272,68.9411690443112,NA,-29.9996666666667,153.618119047619,"NorthSolitary",791,0.567191783061071,0.0047969708152235,0.0549788132711642
5830,83.9076687473363,20.7921111111111,24844.7499746028,524.990950958109,35.6815,0.000508380832350477,41.514872954861,NA,-29.9996666666667,153.618722222222,"NorthSolitary",791,0.638186549655247,0.00288863152050962,0.0229187195925523
5850,101.777068121469,19.8277777777778,24930.3999818951,275.475949890566,35.6496666666667,0.000409671193237791,9.37750313525726,NA,-29.9996666666667,153.619398148148,"NorthSolitary",791,0.514273215409768,0.000652492690261507,0.0120260283315581
5870,116.179794461056,19.6044545454545,24993.4,325.396738055629,35.6398181818182,0.000397979701146937,8.6066828468418,NA,-29.9996666666667,153.62,"NorthSolitary",791,0.499596515339692,0.000598858519582815,0.0142053431249013
5910,93.3388323907226,20.3155517241379,25124.3,353.383494147572,35.6715517241379,0.000421846181923844,19.4109225286596,NA,-29.9995,153.621275862069,"NorthSolitary",848,0.52955686405899,0.00135062445498562,0.0154271177364556
5930,70.00817121056,21.3986111111111,25215.7,1375.10080436442,35.6718333333333,0.000457002952769832,60.5978260417756,NA,-29.9995,153.622037037037,"NorthSolitary",848,0.573690271251953,0.00421643565112092,0.0600306532697476
5950,52.1360027416439,21.4488333333333,25275.1000221282,2234.95805557813,35.6642777777778,0.000449529921704774,99.4285358379922,NA,-29.9993611111111,153.622564814815,"NorthSolitary",848,0.564309138826434,0.00691830137531747,0.0975681140473569
5970,32.77270345067,21.4494761904762,25357.2,2166.1594591543,35.6646666666667,0.000442953605616318,88.7939369942885,NA,-29.9993333333333,153.62323015873,"NorthSolitary",897,0.556053681093046,0.00617833915837178,0.0945646799178324
5990,12.9110476304219,21.4478421052632,25437.6,2046.03597331073,35.6647368421053,0.000451528871618702,116.364726678882,NA,-29.9993333333333,153.623903508772,"NorthSolitary",897,0.566818483922324,0.00809673241022766,0.0893206343138001
6010,4.78049218458847,21.4452666666667,25533.3500198651,2421.65565473002,35.6601333333333,0.000514822491006036,2371.32327549361,NA,-29.9993333333333,153.624666666667,"NorthSolitary",897,0.646272967651066,0.16499819634175,0.105718482955156
6030,22.8420906584589,21.451,25584.1,2351.57463224464,35.6646086956522,0.00042646935794077,65.5441135521703,NA,-29.9993333333333,153.625195652174,"NorthSolitary",924,0.535360483241581,0.00456060151253557,0.10265906393056
6050,44.1923009622817,21.44985,25673.4500198651,1819.89403811162,35.66465,0.000441617436857671,78.5367774328011,NA,-29.9993333333333,153.62595,"NorthSolitary",924,0.554376346159123,0.00546463940906928,0.0794483049117663
6070,63.5545056041161,21.4188421052632,25751.1,1388.62726434797,35.674,0.000424394304429922,44.724197355049,NA,-29.9993333333333,153.626596491228,"NorthSolitary",924,0.532755602891716,0.00311193837326101,0.0606211570543881
6090,83.4112530995667,20.9728571428571,25827,527.785714271678,35.6919047619048,0.000410317897789167,13.996872446083,NA,-29.9993333333333,153.627238095238,"NorthSolitary",924,0.515085044102012,0.000973911373407535,0.0230407262606565
6110,102.273429191942,20.1347058823529,25920.9999793805,360.890811888404,35.6681764705882,0.000396433905933564,9.44990316770214,NA,-29.9991666666667,153.627970588235,"NorthSolitary",932,0.497656029682247,0.000657530331013379,0.0157548531190947
6130,115.684389170869,19.572,25993.7,303.053922635412,35.6434,0.000361242387207206,3.92867056475441,NA,-29.9991666666667,153.628616666667,"NorthSolitary",932,0.453479002375246,0.000273359420836651,0.0132299573195087
6150,117.010686723399,19.6467692307692,26084.1,284.463851470368,35.6455384615385,0.000374348660769475,3.84579899136562,NA,-29.9991666666667,153.629448717949,"NorthSolitary",932,0.469931722405761,0.000267593163541214,0.0124183992774897
6170,94.3315248627711,20.4801818181818,26128.3500213739,251.49342576077,35.6807575757576,0.000426763016791379,8.70834577365709,NA,-29.9991666666667,153.629919191919,"NorthSolitary",932,0.535729122491373,0.00060593229131723,0.0109790602940152
6190,70.5046197512252,21.389,26216.849979632,863.914726190011,35.6820666666667,0.000467620971530538,56.0320151445144,NA,-29.9991666666667,153.630677777778,"NorthSolitary",908,0.587019406274098,0.00389874359678523,0.037714591699706
6210,52.632450610453,21.4470952380952,26277.5499786261,1868.53625890366,35.6636190476191,0.000440069270109889,66.6900806538422,NA,-29.9990873015873,153.631253968254,"NorthSolitary",908,0.552432883439473,0.00464033863939504,0.0815718032628466
6230,32.7727203707237,21.4477368421053,26358.7,2316.22331837504,35.6622105263158,0.000440408651397866,120.185621488499,NA,-29.999,153.631929824561,"NorthSolitary",908,0.552858919512057,0.00836259272480963,0.101115786187721
6250,13.9041773471539,21.4464736842105,26436.0500208709,2222.2224937411,35.6631578947368,0.000442366316124817,83.5668768321621,NA,-29.999,153.632552631579,"NorthSolitary",908,0.555316438006014,0.00581463695554111,0.0970121372823024
6270,4.31701841115862,21.4425333333333,26546.6000150874,2557.4212432529,35.6635333333333,0.000620945896558189,5144.88564318607,NA,-29.999,153.633411111111,"NorthSolitary",864,0.779493037561771,0.357984447031399,0.111645391691383
6290,21.8490052937517,21.4477391304348,26590.2,2100.39680394149,35.6641304347826,0.000442401028774431,150.553781140074,NA,-29.9989710144928,153.633913043478,"NorthSolitary",864,0.555360013893768,0.0104756287754026,0.09169378118761
6310,43.6958038189121,21.4449047619048,26681.0499826495,1859.08345542577,35.6649523809524,0.000427111752354874,64.8411542669371,NA,-29.9988333333333,153.634698412698,"NorthSolitary",864,0.536166901282088,0.00451168915403775,0.0811591368123529
6330,63.554508141842,21.4303157894737,26761,1048.0232705287,35.6927894736842,0.000438278650995938,73.0655989152434,NA,-29.9988333333333,153.635385964912,"NorthSolitary",795,0.55018506259069,0.00508395129429808,0.0457519342378786
6350,82.914868973703,21.0716,26838.6,670.583626886954,35.69665,0.000417599808056814,49.7071877470418,NA,-29.9988333333333,153.636008333333,"NorthSolitary",795,0.524226256541361,0.00345865804474736,0.0292746343149925
6370,101.280730686981,20.2788235294118,26934.6999758601,712.788158153246,35.6741764705882,0.000378515620087062,42.0202433423492,NA,-29.9988333333333,153.636784313726,"NorthSolitary",795,0.475162638325918,0.00292379551661333,0.0311170923913879
6390,115.178144337916,19.5688181818182,27005.1,726.522193545523,35.6490909090909,0.000372831285915533,21.961929556552,NA,-29.9988333333333,153.637409090909,"NorthSolitary",795,0.468026913725045,0.00152812516220984,0.0317166579752429
6410,116.525279651666,19.5296428571429,27106.2,353.495746366698,35.6536428571429,0.00038645137484468,8.0990687397492,NA,-29.9986666666667,153.63830952381,"NorthSolitary",718,0.485124642448415,0.000563538404028148,0.0154320181583183
6450,71.9883607565956,21.3837777777778,27242.2000191108,442.664218933228,35.7019444444445,0.000437510396501717,14.9103178633431,NA,-29.9986666666667,153.639601851852,"NorthSolitary",718,0.549220648408004,0.00103746949214323,0.0193247085285407
6470,53.1289298669402,21.45785,27309,1763.96061855816,35.67375,0.000453451733210073,82.1254916123143,NA,-29.9986083333333,153.640208333333,"NorthSolitary",640,0.569232312938631,0.00571434444630529,0.0770065059507385
6490,33.269231008011,21.45345,27393.8,2206.1138064263,35.6634,0.000442271970380291,85.9328667765297,NA,-29.9985,153.640891666667,"NorthSolitary",640,0.555198002806765,0.00597926405527812,0.0963089051848763
6510,14.4007482283783,21.4528333333333,27466.9,2473.9412650639,35.6627222222222,0.000434545774118277,85.7507750939301,NA,-29.9985,153.641537037037,"NorthSolitary",640,0.545499064096553,0.00596659399906592,0.108001035139685
6530,3.30042540256977,21.4488461538462,27555.2500173505,2604.82659132802,35.6631538461538,0.000519807135138049,1426.78671951649,NA,-29.9984487179487,153.642230769231,"NorthSolitary",640,0.652530349199384,0.0992767362077949,0.113714893799444
6550,20.3593387543176,21.4541538461538,27615.2499771174,2177.56624672444,35.6634615384615,0.000438945343239228,82.7020080952641,NA,-29.9983333333333,153.642807692308,"NorthSolitary",582,0.551021982465225,0.00575445883342031,0.0950626484357559
6570,43.1993218978838,21.45555,27703.1,2044.55695814434,35.66485,0.000435638106846863,60.1457792319492,NA,-29.9983333333333,153.643541666667,"NorthSolitary",582,0.546870303944264,0.00418498194379463,0.0892560672316252
6590,63.5544946464718,21.4424761904762,27783.5,1384.44969284094,35.6872857142857,0.000418649522797132,61.5432672308688,NA,-29.9983333333333,153.644214285714,"NorthSolitary",582,0.525543996679495,0.00428222005620804,0.0604387832634254
6610,81.9221063666508,21.14875,27847.9,750.763382868945,35.6995625,0.000387786496783637,13.4245932984249,NA,-29.9983020833333,153.644770833333,"NorthSolitary",582,0.486800663276448,0.000934091822803271,0.0327749181598795
6630,99.7916529278918,20.44735,27933,676.281244331466,35.6776,0.000360188263859107,38.32836016409,NA,-29.9981666666667,153.645433333333,"NorthSolitary",584,0.452155727972228,0.00266691191419079,0.0295233664051706
6650,115.682735251007,19.6435833333333,28009.3,936.723943416927,35.655,0.000360203660590781,11.5171158996094,NA,-29.9981666666667,153.646069444444,"NorthSolitary",584,0.452175055976822,0.000801368320436562,0.0408931113110089
6670,116.178410299539,19.5244615384615,28097.7,363.400398203264,35.6487692307692,0.000358622601075456,3.67105689168351,NA,-29.9981666666667,153.646897435897,"NorthSolitary",584,0.450190301924983,0.000255434496028234,0.0158644102551532
6690,94.8279382998183,20.6255666666667,28140.15,443.006094054717,35.6848,0.000427835583844444,18.770935326702,NA,-29.9981666666667,153.647344444444,"NorthSolitary",584,0.537075549860997,0.00130609373448197,0.0193396332430158
6710,71.9938930555648,21.382875,28226.2500158418,682.675657134603,35.6965,0.000414143446868417,46.470683243313,NA,-29.9981354166667,153.648072916667,"NorthSolitary",614,0.519887376943979,0.0032334599829369,0.0298025174147769
6730,53.6253920990988,21.4404761904762,28285.5500168476,1665.54006956541,35.6717142857143,0.000418636282248581,56.4620951032758,NA,-29.998,153.648650793651,"NorthSolitary",614,0.525527375399821,0.00392866883650759,0.0727099119610836
6750,33.2692323364306,21.44245,28370.4499806378,2064.51648824021,35.6657,0.000428090974991891,66.1442951825297,NA,-29.998,153.649333333333,"NorthSolitary",614,0.537396150451796,0.0046023625358048,0.0901274096283492
6770,13.904178457532,21.4444736842105,28445.5,2012.07244205622,35.665947368421,0.00042717993971553,60.8255882942453,NA,-29.998,153.65000877193,"NorthSolitary",614,0.536252499034122,0.00423228349491372,0.0878379408544663
6790,2.43712402626423,21.4344615384615,28528.8,2260.16615235539,35.611,0.000706907273105207,6277.18682711089,NA,-29.998,153.65067948718,"NorthSolitary",652,0.887403074312207,0.436770690557953,0.0986685850182287
6810,19.3662411332173,21.4411153846154,28590.5000231341,1592.22046428995,35.6659615384615,0.000444358468538887,108.512398123886,NA,-29.998,153.651256410256,"NorthSolitary",652,0.557817249985185,0.00755036234670793,0.0695091111265584
6830,42.7028217218519,21.4438571428571,28675.0000196137,1431.67484950472,35.6730476190476,0.000431945111576226,52.8535437208739,NA,-29.998,153.651992063492,"NorthSolitary",652,0.542234370093721,0.0036775835139554,0.0625004190331774
6850,62.5616235948544,21.3826842105263,28756.1999798834,654.781335833233,35.6932105263158,0.000417197016112176,18.2245261419334,NA,-29.998,153.652649122807,"NorthSolitary",734,0.523720619064454,0.00126807423250891,0.0285847780861962
6870,81.4361385437394,21.0086842105263,28819.4,366.372294823669,35.6955263157895,0.000411100436293629,7.54851442169204,NA,-29.9979649122807,153.653228070175,"NorthSolitary",734,0.516067389454857,0.000525230481018922,0.0159941497586186
6890,99.7916707994067,20.3053888888889,28907.8500228826,162.544232641478,35.6707222222222,0.000379368734176845,2.32197430975128,NA,-29.9978333333333,153.653907407407,"NorthSolitary",734,0.47623357944481,0.000161564463614136,0.00709594266815061
6910,114.681830104025,19.6769166666667,28983.2000206195,207.192220305434,35.657,0.000418737714035557,8.77231774388805,NA,-29.9978333333333,153.654541666667,"NorthSolitary",734,0.525654705932438,0.000610383502087866,0.00904507094888475
6930,115.537961253377,19.62525,29071.4000160933,181.522234183856,35.6571875,0.000381433717795601,3.342744461728,NA,-29.9978333333333,153.655375,"NorthSolitary",845,0.47882581874041,0.000232590306313965,0.00792443598786022
6950,94.3279299530436,20.6493703703704,29117.899982398,249.371864962505,35.6851111111111,0.000431166902176834,13.5061646934137,NA,-29.9978333333333,153.655882716049,"NorthSolitary",845,0.541257459203492,0.000939767612850682,0.0108864425889953
6970,71.9993967366377,21.3706111111111,29207.4,674.242302165751,35.6905555555555,0.000442430852235351,51.0176887664993,NA,-29.9978333333333,153.65662037037,"NorthSolitary",845,0.555397452228206,0.00354984354726789,0.0294343554542653
6990,54.1218829120357,21.4331111111111,29264.5500188593,1084.3803680495,35.6809444444444,0.000446166285913871,54.7099188203974,NA,-29.9978333333333,153.657166666667,"NorthSolitary",845,0.560086660355385,0.00380675128552014,0.047339119925094
7010,34.7587691711809,21.4554285714286,29343.4,1482.3533926631,35.6727142857143,0.00045478501518259,71.6103639811195,NA,-29.9977142857143,153.657880952381,"NorthSolitary",945,0.570906023998554,0.00498269511304883,0.064712813966626
7030,14.4007339332025,21.457,29426.6999783747,1502.33513463187,35.6749,0.000429226657919533,51.8118462474771,NA,-29.9976666666667,153.658525,"NorthSolitary",945,0.538821809176463,0.00360510153479191,0.0655851260328003
7070,15.6245296419308,21.4650322580645,29564.5,1453.17063651083,35.6768064516129,0.000448268890237017,61.3359076129242,NA,-29.9976666666667,153.659774193548,"NorthSolitary",945,0.562726126111943,0.00426779184082781,0.0634388274265319
7090,4.51342981817708,21.4588888888889,29633.4500198651,1879.36678872045,35.6215555555556,0.000755813002765416,7730.39166161352,NA,-29.9976666666667,153.660324074074,"NorthSolitary",991,0.948795984674146,0.537885616171852,0.0820446149855187
7150,33.7656832094284,21.458,29853.1,949.58202118132,35.6785925925926,0.000441134023539243,45.7708265309301,NA,-29.9976666666667,153.66237654321,"NorthSolitary",991,0.553769502119944,0.00318476350345044,0.0414544365647939
7170,56.6041915621788,21.4115263157895,29941.950020368,902.847257888823,35.6826842105263,0.00042592618528787,40.6893300606841,NA,-29.9976403508772,153.663096491228,"NorthSolitary",1056,0.534678621418392,0.00283118971577991,0.0394142091415015
